wl_home,10 Game Rolling Average Away Team Field Goals Made,10 Game Rolling Average Away Team Field Goals Attempted,10 Game Rolling Average Away Team Field Goal Percentage,10 Game Rolling Average Away Team 3-Point Field Goals Made,10 Game Rolling Average Away Team 3-Point Field Goals Attempted,10 Game Rolling Average Away Team 3-Point Percentage,10 Game Rolling Average Away Team Free Throws Made,10 Game Rolling Average Away Team Free Throws Attempted,10 Game Rolling Average Away Team Free Throw Percentage,10 Game Rolling Average Away Team Offensive Rebounds,10 Game Rolling Average Away Team Defensive Rebounds,10 Game Rolling Average Away Team Total Rebounds,10 Game Rolling Average Away Team Assists,10 Game Rolling Average Away Team Steals,10 Game Rolling Average Away Team Blocks,10 Game Rolling Average Away Team Turnovers,10 Game Rolling Average Away Team Personal Fouls,10 Game Rolling Average Away Team Points,10 Game Rolling Average Home Team field goals,10 Game Rolling Average Home Team Field Goals Attempted,10 Game Rolling Average Home Team Field Goal Percentage,10 Game Rolling Average Home Team 3-Point Field Goals Made,10 Game Rolling Average Home Team 3-Point Field Goals Attempted,10 Game Rolling Average Home Team 3-Point Percentage,10 Game Rolling Average Home Team Free Throws Made,10 Game Rolling Average Home Team Free Throws Attempted,10 Game Rolling Average Home Team Free Throw Percentage,10 Game Rolling Average Home Team Offensive Rebounds,10 Game Rolling Average Home Team Defensive Rebounds,10 Game Rolling Average Home Team Total Rebounds,10 Game Rolling Average Home Team Assists,10 Game Rolling Average Home Team Steals,10 Game Rolling Average Home Team Blocks,10 Game Rolling Average Home Team Turnovers,10 Game Rolling Average Home Team Personal Fouls,10 Game Rolling Average Home Team Points,h2h_win_ratio_last10,home_Atlanta Hawks,home_Boston Celtics,home_Brooklyn Nets,home_Charlotte Bobcats,home_Charlotte Hornets,home_Chicago Bulls,home_Cleveland Cavaliers,home_Dallas Mavericks,home_Denver Nuggets,home_Detroit Pistons,home_Golden State Warriors,home_Houston Rockets,home_Indiana Pacers,home_Los Angeles Clippers,home_Los Angeles Lakers,home_Memphis Grizzlies,home_Miami Heat,home_Milwaukee Bucks,home_Minnesota Timberwolves,home_New Orleans Pelicans,home_New York Knicks,home_Oklahoma City Thunder,home_Orlando Magic,home_Philadelphia 76ers,home_Phoenix Suns,home_Portland Trail Blazers,home_Sacramento Kings,home_San Antonio Spurs,home_Seattle SuperSonics,home_Toronto Raptors,home_Utah Jazz,home_Washington Wizards,away_Atlanta Hawks,away_Boston Celtics,away_Brooklyn Nets,away_Charlotte Bobcats,away_Charlotte Hornets,away_Chicago Bulls,away_Cleveland Cavaliers,away_Dallas Mavericks,away_Denver Nuggets,away_Detroit Pistons,away_Golden State Warriors,away_Houston Rockets,away_Indiana Pacers,away_Los Angeles Clippers,away_Los Angeles Lakers,away_Memphis Grizzlies,away_Miami Heat,away_Milwaukee Bucks,away_Minnesota Timberwolves,away_New Orleans Pelicans,away_New York Knicks,away_Oklahoma City Thunder,away_Orlando Magic,away_Philadelphia 76ers,away_Phoenix Suns,away_Portland Trail Blazers,away_Sacramento Kings,away_San Antonio Spurs,away_Seattle SuperSonics,away_Toronto Raptors,away_Utah Jazz,away_Washington Wizards
1.0,-0.21136398295629016,0.7225888223588004,-1.088018263597851,-0.08140022704691804,-0.3580613956511294,0.3413246129330916,-0.2723756771389364,-0.11002002245023211,-0.38697812298175355,2.2058090468831906,-0.5863092247913547,0.9206852218095767,-0.25163033369785454,1.3720069260355605,-1.1794523830175256,0.5459575408238017,0.2555695366827331,-0.2115930542162136,-0.44440936899918754,-0.798762060950948,0.21009055839316704,0.3367498994706177,-0.007287612752484579,0.8529263147284825,-0.2608961008685289,-0.9018251110846216,2.5684596125190056,-1.128050674430506,0.8743556934770187,-0.14193321010865884,-0.1296074068736131,-1.0226439426217684,0.2699519147365113,-1.3159408945147533,-1.1612717578954206,-0.2697985066894768,0.3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,-0.1442713798261114,0.739082454597349,-1.0844003167219904,-0.294509197297341,-0.2209100534026272,-0.6950962715071044,-0.7349933188669657,-0.765782147061311,-0.12935333300264623,0.9446004239795976,0.36452787275846005,0.9206852218095767,-0.25163033369785454,-0.49219748594593216,-0.4443385490855339,-0.1488891174330529,-0.3032322305388891,-0.40577700540046935,0.17910749384176475,0.5208925452276272,-0.008953778759425577,-0.0008187382297271089,-0.11177847224814853,-0.10202565783288586,-0.9884848777916702,-1.310344886277879,1.2584223616986974,-0.4248016085928392,0.13846680825578953,-0.25500874798397427,-0.4764553908561283,-1.0908966956986603,0.6925615547289389,0.271602495975822,-0.35351496393723286,-0.09980681245202086,0.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,-0.23372818399968306,0.11232442953255993,-0.4404057728190835,0.07843150064089932,0.2538445928421886,-0.7153520542648929,-0.29958847959352675,-0.04655917168141867,-0.8558923090588385,0.5392119380463,0.05890166283173321,0.36173120213630905,-0.25163033369785454,0.5517569847637037,-0.628117007568532,1.1415403907582478,-0.8291633055710036,-0.18093243034501572,-0.422908787521913,-0.2533048237304713,-0.3762742825999274,-0.2604869210761462,-0.3416583631386093,-0.20458211967486367,0.9084430049008051,1.406311618757283,-1.258769633332995,0.5266530098934167,1.575202250830571,1.5541998580210787,0.36176057043495013,0.4106638719929644,2.8760446946898166,-0.09882429513864616,-0.0374362184753322,-0.0298102324718912,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,-0.32318498817325314,-0.019624628375818683,-0.42593398531564497,-0.5875340313916726,-0.8539162483957147,0.2822452465562083,-0.5717165041394265,-0.2792489578337364,-0.7131792959049429,0.8545140937721978,-0.45047535371281033,0.11330719339263604,-1.039199011606357,0.5517569847637037,1.0258891187784487,1.3400680074030626,-0.1388787695913531,-0.6204013724988561,-0.3154058801355419,-0.28849561322856465,-0.03591308179358783,-0.4941882856379235,-0.6028855118777692,-0.5021639843638814,-0.3908226681762327,-0.6771392347283304,1.1235319641447736,-0.46616920070093715,-0.4922950933624078,-0.792117552891724,-0.8811113721690635,-0.2036109056990637,-1.1387468852382483,0.271602495975822,1.1215191815516345,-0.5197862923327959,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1.0,-1.2848456330391342,-1.5370387943221493,-0.5525621259707112,-0.3211478185786438,-0.40026180865066857,-0.16000601032218145,-0.8438445286853262,-0.42732427629430236,-0.6686973177790523,0.26895294742410164,-2.0804818066553485,-1.7809258732778779,-1.6213149909300346,0.40262063180518476,-0.9037846952930285,1.0422765824358404,-0.9606460743290332,-1.4993392568065382,-0.057398902408252066,0.045816887003339586,-0.005583865880155295,0.31078308118597586,0.013610559146648138,0.7621386271962385,-0.05301359317620266,-0.268619459535073,0.9177669509269241,-0.6316395691333295,0.13846680825578953,-0.39635317032811906,-0.9389193694994826,0.6836748843005328,-0.7865721852445583,0.5891111740739369,0.2786425269865672,0.16018048461703197,0.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,-0.16663558086950434,-0.21754821523838191,0.07696063042875724,-1.0137519718925185,-1.1598692426423736,-1.2656341525181558,-0.6533549115031966,-0.3004025747566747,-0.7187395431706785,0.2239097823204013,-0.31464148263426467,-0.19722281753695634,0.15927506347180048,1.0737342201185225,0.47455374332945544,6.59505055823906e-06,0.09121607573519709,-0.6715024122841864,-0.9389227429764957,-1.2738377191752357,-0.2583273318254507,-0.4682214673532815,-0.676029113524734,0.34518776593705075,-0.31286672779161023,-0.7792691785266448,2.02889802230331,-1.7485645560519771,-0.5974220769654409,-1.7532596248319081,-0.6787833815125954,-0.6813801772373081,-1.3500517052344623,-1.3159408945147533,-0.3183951033303546,-1.059759909322366,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,-1.1059320246919941,-0.8607998725417194,-0.9939516448255126,-0.5875340313916726,-0.8750164548954842,-0.05535113274027364,-0.21795007222975665,-0.19463449014198464,-0.1793955583942703,-0.36165136402769477,0.0249431950620977,-0.2903818208158332,0.1250329470409955,0.10434792588814557,-0.07678163211953865,6.59505055823906e-06,0.3870523054407626,-1.2029532260516218,-0.7024163467264789,-1.60815021940714,0.6414394069398117,-0.4422546490686396,-0.7178254573229995,0.5217193805830775,-0.1569548470223653,-0.49330533589136416,0.9886415665908497,-0.05249327961995645,0.06838215252043456,-0.05712655670217075,-0.15851140553882315,0.20590561276228897,-0.43439748525086846,1.806227773450044,-0.634473848792254,-0.7697740779761152,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,-0.9046542153014611,-1.0752170916428312,-0.41146219781221044,-0.6674498952355812,-0.9805174873943321,1.4402008275431382,-0.21795007222975665,-0.02540555475848035,-0.44072717988387,-0.8120830150646922,0.19473553391027887,-0.44564682628062935,-0.11466186797463578,0.40262063180518476,1.4853352649859433,0.4466937325013942,-0.5004563836759316,-1.049650106695631,0.30811098270541043,0.028221492254292917,0.8133049637826147,-0.4682214673532815,-0.8850108325160619,1.5792278149864227,-1.274323325868618,-1.4941787851148451,0.9497748418719218,-0.3834340164847413,0.13846680825578953,-0.22673986351514488,2.240520483673575,-0.7496329303142,0.2699519147365113,-0.9455141034002861,-0.21303552150972105,-0.2697985066894768,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0,0.05700642956442166,0.04634990057837062,0.18911698358038892,0.318179092172625,-0.2525603631522815,1.79298904390796,-0.7077805164123764,-0.8503966147530627,0.3858962469555725,-0.5868671895461934,0.16077706614064216,-0.32143482190879286,0.604422577072258,-0.34306113298741253,-0.35244931984403527,-1.3400548173019462,-0.2703615383493814,0.023471728796305512,-0.4874105319537366,0.1513892554976271,-0.885131127369796,0.15498217147812426,-0.20582024579424632,1.0765330266134503,-0.5727198624070178,-0.329897425814061,-0.5637411442415906,1.1471668915148876,-0.3521257818916978,0.42344447926792034,-0.30303139886487124,0.7519276373774246,-1.0683119452395105,-0.41633297323676105,0.48936169062783436,-0.49978726948133156,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.681012204867535,-0.2340418474769304,-0.9650080698186415,0.23826322832871646,0.15889366359322524,-0.13806224566791073,-1.0343341458674558,-0.871550231676001,-0.39439178600273633,-0.6769535197535934,0.19473553391027887,-0.3524878230017525,-1.107683244467967,-0.49219748594593216,0.29077528484645737,-0.2977848299166649,-0.3361029227283956,-0.8043651157260463,-0.6164140208173823,-0.6404035082095181,-0.4032335856340897,0.05111489833955676,-0.32076019123947663,0.9252202140597122,-0.936514250868588,-1.2490669199988902,1.3247244215133356,-0.7557423454576233,1.1546943164184411,0.33863782586143426,0.7953205504130945,-0.4766219180066322,0.5516916747314629,-0.04590618212229384,-1.5827100851779548,-0.7997726122533146,0.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1.0,-0.4350059933902161,-0.8113189758260786,0.2397682398424138,-0.21459333345343243,-0.6323640801481341,0.9169264396335924,-1.8235054170505651,-1.4003906547494513,-1.309979169093958,-1.307557831205389,0.05890166283173321,-0.9114418426750179,-1.724041340222447,-0.7904701918629713,-0.35244931984403527,-0.595576254883888,0.0583453835456906,-1.049650106695631,-0.1649018097946232,-0.5172357449661864,0.38195611523597195,-0.07871919308365279,-0.2371675036429454,0.22750002283969897,-0.9884848777916702,-0.7588431897669816,-0.8655298302944386,0.11297708881243597,1.610244578698249,1.2997798978016184,0.2750485744393211,-0.06710539954527948,2.0308254147049603,-0.2575786341877031,-0.49399440636474345,-0.44978971235266774,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.3679133902600374,0.02985626833982447,-0.6176851697361766,0.1583473644848079,0.3065951090916125,-0.575249556856853,-0.2723756771389364,-0.06771278860435623,-0.7280066219469065,0.08878028700930256,-0.07693220824681124,-0.07301081316511983,-0.2858724501286583,0.7754615142014833,-0.9037846952930285,0.34742992417898594,-0.7962926133814971,-0.2626940940015439,-0.5734128578628332,-0.21811403423237546,-0.66945670309647,-0.36435419421471393,-0.3416583631386093,0.24263130409507203,-1.9239561624071368,-1.780142627750125,-0.5751725338648058,-0.34206642437664264,-0.877760699906862,-1.018268628642355,-1.9216553241166092,0.06940010660850414,0.0586470947402975,1.2770466432865188,-0.49399440636474345,-1.2997481835399531,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,-0.9941110194750311,-0.333003640908212,-1.2833873948942394,0.4513721985791394,0.0006421148449533765,1.3203541128928866,-0.9526957385036857,-1.1465472516741955,0.7732601398018591,-0.2715650338202956,-1.0956862413358983,-1.25302485469757,-1.5528307580684246,0.2534842788466645,-0.81189546605153,-0.5459443507226843,-0.1717494617808596,-0.9781086509961682,-0.6594151837719299,-0.8867390346961864,-0.11679099089608394,-0.05275237479901097,-0.6551309416256011,2.290398033988991,0.18085422797766376,0.017344383100207625,0.6662763792162191,-0.05249327961995645,-0.9828876835098939,-0.9051930907670395,0.7086085544174654,-1.3639077080062287,0.6221266147302011,-0.6280054253021713,0.6649609936622232,-0.44978971235266774,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,-0.7704690090411052,0.07933716505546527,-1.4498129511837525,-0.8539202442047014,-0.9488671776446778,0.9338062585984175,-0.7622061213215561,-0.765782147061311,0.4359384723472007,1.124773084394396,1.0436972281511836,1.665957248040598,-1.1419253608987707,-1.6852883096140883,1.3015568065029453,-1.0918952964959268,-1.1249995352765692,-1.2029532260516218,0.007102842023571536,0.25696162399191214,-0.06624229770702597,-0.05275237479901097,-0.32076019123947663,0.6780759535552738,-0.7026464297147216,-0.20734149325608425,-1.571989709009053,0.8575937467582008,0.8393133656093406,1.186704359926303,0.6508005570870463,1.1614441558387767,-0.36396254525213073,1.1712104172538143,1.0863993209447562,-0.1698033924321491,0.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,-0.9717468184316381,-0.6133953889635131,-1.0518387948392587,0.10507012192220211,-0.31586098265159035,1.1127323396255504,-1.5785901949592553,-1.6119268239788316,-0.46482158470206153,-0.0013060431980973905,0.09286013060136993,0.020148190113759207,0.05654871417938673,-1.0887428977800098,0.19888605560495878,-0.446680542400276,0.518535074198791,-1.325595721536415,-0.7239169282037534,-1.097883771684759,-0.03591308179358783,-0.5201551039225653,-0.780519973020398,0.34686901940986986,0.31078079528536756,0.24203025945649878,0.24560124108194986,-0.5075367928090351,0.944440349212375,0.33863782586143426,-0.7654953775082245,0.5471693781467493,0.4812567347327251,-0.5750873122858189,-1.2666313397160542,-0.6397804294415895,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,-0.32318498817325314,-0.7618380791104378,0.43151942426294143,-0.2678705760160382,-0.7062148028973275,1.3524257689260524,0.5984340014079425,0.31305231600852823,1.0271780982704781,0.6743414333573986,-1.2994370479537163,-0.7872298383031814,0.0907908306101905,0.3280524553259253,-0.720006236810031,0.2977980200177822,-0.4347149992969174,-0.058289934860222686,0.32961156418268495,1.365471493181915,-0.6222779227866841,0.6483517188863204,0.8390883491623932,-0.6047204462058592,-1.1963673854839956,-1.4941787851148451,1.7088191128533192,0.2784474572448284,0.20855146399114452,0.28210005692377554,-0.18741540420403216,1.3662024150694534,0.4108217947339874,0.6420292870902892,-0.7398334306128876,0.2101780417456958,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.2560923850430744,0.14531169400965224,-0.5380903384672766,-0.3211478185786438,-0.4952127378996317,-0.6697765430598674,-0.8166317262307359,-0.5542459778319307,-0.694645138352489,-0.3166081989239952,0.2626524694495511,-0.04195781207216015,1.0838122071035217,-0.7159020153837112,2.4042275574009326,-1.3400548173019462,-0.5333270758654393,-0.5488599167993948,-0.8959215800219467,-1.8016995616466658,0.4830535016140916,-0.2864537393607883,-0.6551309416256011,1.044589210629883,0.31078079528536756,-0.0643595719384443,1.1441084654665614,-0.01112568751185853,0.06838215252043456,-0.028857672233341385,-0.18741540420403216,0.0011473535316123297,-0.7161372452458207,1.5945553213846346,-0.4588745457578652,-0.7097770094217192,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0.05700642956442166,-0.003130996137270185,0.25062208046999174,0.34481771345392803,-0.1998098469028575,1.6461346189139912,-0.4084396894118863,-0.49078512706311656,0.1671931878366161,-0.45173769423509474,0.0249431950620977,-0.3524878230017525,0.7413910427954767,-0.11935660354963348,-0.4443385490855339,-0.9926314881735194,-0.36897361491790326,0.14611422428109855,-0.5089111134310111,0.23936622924286546,-1.0098179039028095,-0.8577237416229102,-1.0103998639108587,-0.6366642621894263,0.18085422797766376,0.3441602032548131,-0.5431646429198079,2.015886325784947,1.0495673328154067,2.1478464318664874,-0.0717994095431941,1.3662024150694534,-0.43439748525086846,0.959537965188405,-0.2832752427234763,-0.6197814065901237,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,-0.6362838027807493,-0.20105458299983575,-0.9071209198048994,0.23826322832871646,0.11669325059368622,-0.0435352594648953,-1.0887597507766356,-0.7446285301383726,-0.8355047357511374,-0.5418240244424939,0.12681859837100665,-0.32143482190879286,-0.9707147787447483,-0.5667656624251922,0.47455374332945544,-0.595576254883888,-0.4347149992969174,-0.7839246998119139,0.5016162160008781,0.3801293872352463,0.7930854865069912,-0.5201551039225653,-0.7700708870708315,0.22413751589405978,-0.31286672779161023,0.07862234937919638,-1.3227854152229908,-0.05249327961995645,0.06838215252043456,-0.05712655670217075,-0.24522340153445119,0.4106638719929644,-0.36396254525213073,-0.46925108625311335,0.7000808542691003,0.26017559887435965,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.0,-1.5308518445164532,-0.7618380791104378,-2.06124597320393,-0.5342567888290668,-0.44246222165020777,-1.0073729223563475,1.3603924701364618,1.4341940129242425,0.07637581582959387,0.6292982682536991,0.9418218248422758,1.231215232739169,-0.38859879942107206,0.40262063180518476,1.1177783480199481,0.6948532533074137,-1.1249995352765692,-0.9781086509961682,0.5231167974781528,-0.042160086741898764,1.2952025055183192,-0.5720887404918491,-0.9581544341630267,1.4111024677044925,-1.4042498931763217,-1.698438672711474,1.2789988630204827,-0.13522846383615228,-0.0017025032149216713,-0.17020209457748617,2.1249044890127373,-0.6813801772373081,0.19951697473777297,-0.3634148602204087,0.06792336334530137,-0.1598038810064169,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.0,-0.7481048079977122,-0.7453444468718893,-0.4367878259432269,-0.054761605765615035,-0.29476077615182067,0.6299695172315836,1.1699028529543323,1.0745825252342964,0.39516332573180046,-0.8120830150646922,-0.7221430958698992,-1.2840778557905297,-0.696777847298312,0.10434792588814557,-1.1794523830175256,0.19853421169537394,0.0583453835456906,-0.15027180647381783,-0.5304116949082842,-0.7811666662019014,0.03485508867109557,0.28481626290133377,-0.028185784651617665,0.7503698528865037,-0.18294016048390643,-0.717991212247656,2.1660746977818763,-1.3762562270790943,0.804271037741665,-0.3680842858592897,-0.15851140553882315,-0.8178856833910925,0.833431434726415,-1.4746952335638113,-1.1612717578954206,-0.33979508666960645,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.7033764059109263,-0.7783317113489839,-0.3499571009226097,0.10507012192220211,-0.31586098265159035,1.4165690809923843,-0.29958847959352675,-0.5119387439860549,0.9975234461865511,-0.2715650338202956,-0.14484914378608346,-0.3835408240947122,1.015327974241913,0.7754615142014833,0.382664514087956,0.5955894449850044,0.2226988444932266,-0.599960956584725,-0.4874105319537366,-0.14773245523618378,-0.5953186197525181,-0.23452010279150437,-0.5819873399786365,1.2026270370748977,1.038369572208509,1.0182178323236888,0.3553425814648009,0.36118264146102425,0.24359379185882263,0.3669067103302636,0.7375125530826754,1.57096067430013,0.4108217947339874,1.1712104172538143,0.840560296696612,-0.0298102324718912,0.7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,-1.2624814319957414,-1.4545706331294137,-0.6104492759844573,-0.2678705760160382,-0.40026180865066857,0.0509917267381192,-0.8982701335945059,-0.7234749132154351,-0.22017070500966845,0.13382345211300214,-1.7069386611893507,-1.5325018645342026,-1.4843465252068158,-0.11935660354963348,-0.628117007568532,1.3400680074030626,-0.6976805368129753,-1.4788988408924058,-0.3799076245673655,-0.23570942898142214,-0.3223556765315935,-0.10468601136829483,-0.3416583631386093,0.3905816097031718,-0.1569548470223653,-0.28904544829473544,0.5290997037376527,-0.01112568751185853,-0.702549060568474,-0.6507731305475792,0.8531285477435134,0.6154221312236411,1.5377808347137947,-1.633449572612869,0.20840280577281195,-0.33979508666960645,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,-0.5020985965203933,0.293754384156577,-0.9830978041979367,-0.3211478185786438,-0.537413150899171,-0.03847131377544865,0.3535187793166331,0.39766678370027997,-0.19051605292574347,1.0797299192906964,-0.9598523702573538,-0.19722281753695634,0.05654871417938673,0.40262063180518476,-0.35244931984403527,-0.5459443507226843,1.1430782257994285,-0.3342355497010066,-0.5519122763855587,0.25696162399191214,-1.1008055516431146,0.12901535319348242,-0.19537115984467976,0.9252202140597122,-0.4168079816377729,-0.20734149325608425,-0.41970563498909674,1.31263725994728,-0.5623797490977628,0.3669067103302636,-0.24522340153445119,0.4789166250698562,-1.0683119452395105,-0.41633297323676105,0.8756801573034891,-0.5097867809070638,0.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0,-1.016475220518424,-0.6793699179177024,-1.040984954211683,-0.48097954626646117,-0.780065525646521,0.03917585346274086,-0.0002476525930366959,-0.02540555475848035,0.1634863563261278,-0.2715650338202956,-0.31464148263426467,-0.5388058295595084,0.262001412764213,-0.1939247800288936,-0.07678163211953865,-0.39704863823907227,0.682888535146327,-0.9985490669103005,-0.18640239127189773,0.010626097505243747,-0.22799811591201632,0.23288262633204992,0.05540690294491357,0.08627473112287569,0.02494234720841979,-0.18691550449642108,0.9177669509269241,-0.46616920070093715,0.10342448038811142,-0.311546516921631,-1.0834393628255308,0.5471693781467493,-0.7865721852445583,0.4303568350248789,0.5244815512347114,0.04018634750823846,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
