wl_home,10 Game Rolling Average Away Team Field Goals Made,10 Game Rolling Average Away Team Field Goals Attempted,10 Game Rolling Average Away Team Field Goal Percentage,10 Game Rolling Average Away Team 3-Point Field Goals Made,10 Game Rolling Average Away Team 3-Point Field Goals Attempted,10 Game Rolling Average Away Team 3-Point Percentage,10 Game Rolling Average Away Team Free Throws Made,10 Game Rolling Average Away Team Free Throws Attempted,10 Game Rolling Average Away Team Free Throw Percentage,10 Game Rolling Average Away Team Offensive Rebounds,10 Game Rolling Average Away Team Defensive Rebounds,10 Game Rolling Average Away Team Total Rebounds,10 Game Rolling Average Away Team Assists,10 Game Rolling Average Away Team Steals,10 Game Rolling Average Away Team Blocks,10 Game Rolling Average Away Team Turnovers,10 Game Rolling Average Away Team Personal Fouls,10 Game Rolling Average Away Team Points,10 Game Rolling Average Home Team field goals,10 Game Rolling Average Home Team Field Goals Attempted,10 Game Rolling Average Home Team Field Goal Percentage,10 Game Rolling Average Home Team 3-Point Field Goals Made,10 Game Rolling Average Home Team 3-Point Field Goals Attempted,10 Game Rolling Average Home Team 3-Point Percentage,10 Game Rolling Average Home Team Free Throws Made,10 Game Rolling Average Home Team Free Throws Attempted,10 Game Rolling Average Home Team Free Throw Percentage,10 Game Rolling Average Home Team Offensive Rebounds,10 Game Rolling Average Home Team Defensive Rebounds,10 Game Rolling Average Home Team Total Rebounds,10 Game Rolling Average Home Team Assists,10 Game Rolling Average Home Team Steals,10 Game Rolling Average Home Team Blocks,10 Game Rolling Average Home Team Turnovers,10 Game Rolling Average Home Team Personal Fouls,10 Game Rolling Average Home Team Points,h2h_win_ratio_last10
1.0,-1.5308518445164532,-2.60912488982771,0.2795656554768628,-0.21459333345343243,-0.44246222165020777,0.31600488448585645,0.7617108161354827,0.7149710375443502,0.4730067874521064,-1.712946317138687,-1.129644709105535,-2.2777738907652263,-0.6282936144367033,-0.7159020153837112,-0.4443385490855339,0.5955894449850044,1.4389144555049929,-1.0803107305668287,-0.422908787521913,-1.0275021926885672,0.5336021948031496,-0.3383873759300719,-0.3939037928864413,-0.40297002946754185,-0.2608961008685289,-0.16648951573675866,-0.396842855742669,0.15434468092053388,-1.19314165071596,-0.9334619752358688,-0.6498793828473864,-0.9543911895448767,-0.7161372452458207,0.271602495975822,-0.5291142669716218,-0.5097867809070638,0.5
0.0,-1.2624814319957414,-1.3556088396981323,-0.6900441072533553,-0.10803884832822083,-0.0943088144040096,-0.39294751203675277,0.13581635967991315,0.545742102160846,-0.9856314119260138,-0.0013060431980973905,-1.129644709105535,-1.0977598492327738,-0.9022305458831396,-0.49219748594593216,-1.7307877584665192,-0.2977848299166649,0.4199229976302691,-1.0292096907814985,-1.0464256503628668,-0.8867390346961864,-0.9660090364722903,-0.36435419421471393,-0.5088437383316716,-0.016281730719100242,-0.2608961008685289,-0.43202736961237537,0.4719427556215846,0.1957122730286318,-1.19314165071596,-0.9051930907670395,-0.6787833815125954,0.4789166250698562,-2.758750505209222,-0.2575786341877031,0.9810397391241227,-1.0997579550252976,0.5
1.0,-1.3743024372127044,-0.6298890212020593,-1.8188435325213754,-0.3477864398599468,-0.5057628411495165,0.02735998018736534,-0.21795007222975665,-0.5542459778319307,1.0512725030886676,0.26895294742410164,-1.2315201124144428,-1.0046008459538969,-0.9707147787447483,1.148302396597782,-0.9956739245345275,0.09927040337296653,-0.5004563836759316,-1.3562563454076126,-0.25090413570371983,-1.1330745611828548,1.0087599107803098,-0.13065282965293665,-0.4357001366847069,0.8831888772392303,-0.8325729970224253,-1.024381043642599,0.9955004003647773,-0.7557423454576233,-1.4734802736573813,-1.7815285093007376,0.9687445424043525,0.6836748843005328,0.974301314723891,0.007011930894059422,-0.7398334306128876,-0.489787758055598,0.3
1.0,-0.05481457565254133,-0.15157368628419496,0.23253234609069653,-0.45434092498515827,-0.7589653191467515,0.08981531035721396,-0.1635244673205769,-0.004251937835542032,-0.18866263717049622,1.304945744809195,-1.571104790110805,-0.6009118317454255,0.5359383442106492,0.4771888082844442,-1.4551200707420222,-0.1488891174330529,0.09121607573519709,-0.17071222238795022,-0.766918091158301,0.2217708344938163,-1.528784487310489,-0.5461219222072072,-0.7596218011212651,0.17033740476384313,-1.274323325868618,-0.717991212247656,-1.9492255665751095,0.8162261546501028,-1.0529723392452501,-0.3680842858592897,-0.9100153708342725,-0.8178856833910925,-0.7865721852445583,-0.8396778773675815,-0.2832752427234763,-1.2997481835399531,0.3
1.0,-0.34554918921664607,-0.8937871370188141,0.5762372992973028,-0.4010636824225526,-0.537413150899171,-0.2849166706618796,-0.7894189237761464,-0.8080893809071868,-0.029268882219393954,0.6292982682536991,-0.7900600314091727,-0.3524878230017525,0.672906809933868,-0.49219748594593216,2.0366706404349375,0.39706182834018966,0.6171471507673127,-0.6510619963700554,-0.766918091158301,-0.44685416596999467,-0.8143629569051126,0.3886835360399015,0.32708313763364,0.037518380411116416,-1.0924261316378328,-1.003955054882936,-0.7146354872680146,0.5266530098934167,-1.5786072572604144,-0.9899997441735275,-0.5342633881865474,1.3662024150694534,-0.8570071252432967,-1.1571865554656964,0.4542418300209561,-0.8697691922334428,0.8
1.0,-0.8599258132146752,-1.289634310743943,0.03354526791844762,0.025154258078293534,-0.08375871115412503,-0.279852724972432,-0.3812268869572969,-0.06771278860435623,-0.8188239939539307,0.3590392776315008,-1.1636031768751705,-0.8803888415820604,-1.3131359430527934,-0.7159020153837112,-0.2605600906025359,-0.595576254883888,-0.4018443071074109,-0.8043651157260463,-0.2294035542264453,-0.23570942898142214,0.22020029703097976,-0.7798232867689844,-0.989501692011726,-1.341109467300718,0.07691297413150111,-0.043933583178781134,0.6296959324219337,1.31263725994728,-1.6486919129957693,-0.5094287082034344,-1.3435753508124169,1.093191402761885,-1.0683119452395105,0.3245206089921743,0.34888224820032254,-0.36979362094680446,0.7
0.0,-0.5244627975637862,-0.959761665973001,0.28318360235272344,-0.3477864398599468,-0.4952127378996317,-0.14481417325384055,-0.7077805164123764,-0.8080893809071868,0.2024080871862787,0.4491256078389,-0.6202676925609915,-0.32143482190879286,0.604422577072258,-0.41762930946667265,1.8528921819519393,0.7444851574686164,0.6171471507673127,-0.7634842838977814,-0.5304116949082842,-0.4996403502171372,-0.25495741894617857,-0.2864537393607883,-0.6551309416256011,0.4914568180723305,0.5446486164392349,0.05819636061953322,1.6562347205865362,1.3953724441634758,-1.0529723392452501,0.027680096704315323,0.36176057043495013,0.34241111891607257,-0.011787845258440852,0.7478655131229938,-0.7749532912197659,-0.2797980181152104,0.2
0.0,-0.5468269986071791,-1.4050897364137729,0.8837627837453248,-0.028122984484312257,-0.06265850465435514,-0.2494690508357493,0.13581635967991315,1.0745825252342964,-1.7510921188423612,0.7644277635647986,0.22869400167991438,0.6722612130659015,0.15927506347180048,-1.16331107425927,1.0258891187784487,-0.2977848299166649,0.3870523054407626,-0.34445575765807357,-1.5409390243401735,-1.2562423244261864,-1.5186747486726764,-0.3383873759300719,-0.5192928242812381,-0.3996075225219036,-0.027028279714661537,0.6505500346497561,-1.7937586676994004,0.9816965230824952,1.3649482836245048,1.6955442803652234,-1.1990553574863687,-0.6131274241604164,1.3969109547163188,-0.7867597643512282,-1.1612717578954206,-1.4597403663516768,0.7
1.0,-0.23372818399968306,0.09583079729401144,-0.4078442509363538,-0.4010636824225526,-0.5585133573989405,-0.19545363014831177,-1.5513773925046654,-1.1888544855200713,-1.0931295257302467,0.5392119380463,-1.6729801934197142,-1.2219718536046102,-0.14890398440544075,1.5211432789940806,-0.16867086136103726,-0.24815292575546116,0.847241996093863,-0.8350257395972442,-0.6379146022946554,-0.6579989029585672,-0.2920264606181573,-0.2864537393607883,-0.4357001366847069,-0.017962984191921234,-0.3908226681762327,0.11947432689852198,-1.5011150933451274,1.1471668915148876,-1.4734802736573813,-0.48115982373460514,-0.21631940286924217,0.4789166250698562,-0.15265772525591692,-0.5750873122858189,-1.0910320366816653,-0.7397755436989172,0.3
1.0,-1.2624814319957414,-0.5474208600093238,-1.703069232493885,-0.2412319547347352,-0.37916160215089906,0.07968741897831971,-0.21795007222975665,-0.5330923609089925,1.0049371092075319,0.31399611252780124,-1.2315201124144428,-0.9735478448609373,-1.107683244467967,0.9245978671600024,-0.9956739245345275,0.049638499211762825,-0.3361029227283956,-1.2131734340086888,-1.4764372799083514,-1.1154791664338057,-1.478235794121431,0.2069158080474081,0.4211249111797374,-0.8081521164169966,-0.442793295099314,-0.43202736961237537,0.2707502982530201,-0.17659605594425096,-0.3170834540240197,-0.4528909392657758,-0.9100153708342725,-0.4766219180066322,-0.5048324252496068,0.6949474001066425,-1.1261518972885436,-1.3497457406686169,0.2
